framenum,source,blockw,blockh,srcx,srcy,dstx,dsty,flags
169,-1, 8, 8,1238, 421,1244, 420,0x0
169,-1, 8, 8,1262, 421,1268, 420,0x0
169,-1, 8, 8,1270, 421,1276, 420,0x0
169,-1,16,16,  83, 443,  88, 440,0x0
169,-1,16,16, 355, 443, 360, 440,0x0
169,-1,16,16, 371, 443, 376, 440,0x0
169,-1,16,16, 387, 443, 392, 440,0x0
169,-1,16,16, 403, 442, 408, 440,0x0
169,-1,16,16, 419, 442, 424, 440,0x0
169,-1,16, 8, 560, 432, 552, 436,0x0
169,-1,16,16, 720, 440, 712, 440,0x0
169,-1,16,16, 736, 440, 728, 440,0x0
169,-1,16,16,1106, 441,1112, 440,0x0
169,-1,16,16,1123, 441,1128, 440,0x0
169,-1,16,16,1155, 441,1160, 440,0x0
169,-1, 8, 8,1270, 445,1276, 444,0x0
169,-1,16,16, 387, 458, 392, 456,0x0
169,-1,16,16, 403, 458, 408, 456,0x0
169,-1,16,16, 419, 458, 424, 456,0x0
169,-1,16,16, 435, 458, 440, 456,0x0
169,-1,16,16, 595, 458, 600, 456,0x0
169,-1, 8, 8, 607, 462, 612, 460,0x0
169,-1,16,16, 688, 456, 680, 456,0x0
169,-1,16,16, 704, 456, 696, 456,0x0
169, 1, 8, 8, 734, 453, 740, 452,0x0
169, 1, 8, 8, 734, 460, 740, 460,0x0
169,-1,16,16,1186, 457,1192, 456,0x0
169,-1, 8, 8,1198, 453,1204, 452,0x0
169,-1,16,16,  34, 475,  40, 472,0x0
169,-1,16,16,  50, 475,  56, 472,0x0
169,-1,16,16,  66, 475,  72, 472,0x0
169,-1,16,16, 403, 474, 408, 472,0x0
169,-1,16,16, 419, 474, 424, 472,0x0
169,-1,16,16, 435, 474, 440, 472,0x0
169,-1,16,16, 451, 474, 456, 472,0x0
169,-1,16,16, 467, 474, 472, 472,0x0
169,-1, 8,16, 676, 468, 668, 472,0x0
169, 1,16, 8, 704, 468, 712, 468,0x0
169,-1, 8,16,1127, 473,1132, 472,0x0
169,-1, 8, 8,1174, 469,1180, 468,0x0
169,-1, 8, 8,1166, 477,1172, 476,0x0
169,-1, 8, 8,1174, 477,1180, 476,0x0
169,-1,16,16,1186, 473,1192, 472,0x0
169,-1,16, 8,1202, 469,1208, 468,0x0
169,-1,16,16,1218, 473,1224, 472,0x0
169,-1,16,16,1266, 473,1272, 472,0x0
169,-1,16,16,  34, 491,  40, 488,0x0
169,-1,16,16,  50, 491,  56, 488,0x0
169,-1,16,16,  66, 491,  72, 488,0x0
169,-1,16,16,  82, 491,  88, 488,0x0
169,-1,16,16, 387, 490, 392, 488,0x0
169,-1,16,16, 419, 491, 424, 488,0x0
169,-1,16,16, 435, 490, 440, 488,0x0
169,-1,16,16, 451, 490, 456, 488,0x0
169,-1,16,16,1122, 489,1128, 488,0x0
169,-1, 8,16,1135, 489,1140, 488,0x0
169,-1, 8,16,1143, 489,1148, 488,0x0
169,-1, 8, 8,1158, 485,1164, 484,0x0
169,-1,16,16,1170, 489,1176, 488,0x0
169,-1, 8, 8,  62, 503,  68, 500,0x0
169,-1, 8, 8,  70, 503,  76, 500,0x0
169,-1, 8, 8,  62, 511,  68, 508,0x0
169,-1, 8, 8,  70, 511,  76, 508,0x0
169,-1,16,16,  82, 507,  88, 504,0x0
169,-1,16,16,  99, 507, 104, 504,0x0
169,-1,16,16, 115, 507, 120, 504,0x0
169,-1,16,16, 131, 507, 136, 504,0x0
169,-1,16,16, 147, 507, 152, 504,0x0
169,-1,16,16, 387, 507, 392, 504,0x0
169,-1,16,16, 403, 507, 408, 504,0x0
169,-1,16,16, 419, 506, 424, 504,0x0
169,-1,16,16, 435, 506, 440, 504,0x0
169,-1,16,16, 451, 506, 456, 504,0x0
169,-1, 8,16, 463, 506, 468, 504,0x0
169,-1,16,16,1139, 505,1144, 504,0x0
169,-1, 8,16,1151, 505,1156, 504,0x0
169,-1,16,16,1170, 505,1176, 504,0x0
169,-1,16,16,1202, 504,1208, 504,0x0
169,-1,16,16,1218, 505,1224, 504,0x0
169,-1,16,16,1234, 505,1240, 504,0x0
169,-1,16,16,  50, 523,  56, 520,0x0
169,-1,16,16,  66, 523,  72, 520,0x0
169,-1,16,16,  83, 523,  88, 520,0x0
169,-1,16,16,  99, 523, 104, 520,0x0
169,-1,16,16, 131, 523, 136, 520,0x0
169,-1, 8, 8, 143, 519, 148, 516,0x0
169,-1, 8, 8, 151, 519, 156, 516,0x0
169,-1, 8, 8, 143, 527, 148, 524,0x0
169,-1,16,16, 339, 523, 344, 520,0x0
169,-1,16,16, 355, 523, 360, 520,0x0
169,-1,16,16, 371, 523, 376, 520,0x0
169,-1,16,16, 387, 523, 392, 520,0x0
169,-1,16,16, 403, 523, 408, 520,0x0
169,-1,16,16, 419, 522, 424, 520,0x0
169,-1,16,16, 435, 523, 440, 520,0x0
169,-1,16,16, 451, 522, 456, 520,0x0
169,-1,16,16,1123, 521,1128, 520,0x0
169,-1,16,16,1138, 521,1144, 520,0x0
169,-1,16,16,1154, 521,1160, 520,0x0
169,-1,16,16,1170, 521,1176, 520,0x0
169,-1,16,16,1202, 520,1208, 520,0x0
169,-1,16,16,1218, 521,1224, 520,0x0
169,-1,16,16,  99, 539, 104, 536,0x0
169,-1,16,16, 115, 539, 120, 536,0x0
169,-1,16,16, 355, 539, 360, 536,0x0
169,-1,16,16, 371, 539, 376, 536,0x0
169,-1,16,16, 387, 539, 392, 536,0x0
169,-1,16,16, 403, 539, 408, 536,0x0
169,-1,16,16, 419, 539, 424, 536,0x0
169,-1,16,16, 435, 539, 440, 536,0x0
169,-1,16,16, 451, 539, 456, 536,0x0
169,-1,16,16, 467, 538, 472, 536,0x0
169,-1,16,16, 483, 538, 488, 536,0x0
169,-1,16,16, 499, 538, 504, 536,0x0
169,-1,16,16,1123, 537,1128, 536,0x0
169,-1,16,16,1155, 537,1160, 536,0x0
169,-1,16, 8,1170, 533,1176, 532,0x0
169,-1,16,16,1186, 536,1192, 536,0x0
169,-1,16,16,1202, 536,1208, 536,0x0
169,-1,16,16,  82, 555,  88, 552,0x0
169,-1,16,16,  99, 555, 104, 552,0x0
169,-1,16,16, 115, 555, 120, 552,0x0
169,-1,16,16, 339, 555, 344, 552,0x0
169,-1,16,16, 355, 555, 360, 552,0x0
169,-1,16,16, 371, 555, 376, 552,0x0
169,-1,16,16, 387, 555, 392, 552,0x0
169,-1,16,16, 403, 555, 408, 552,0x0
169,-1,16,16, 419, 555, 424, 552,0x0
169,-1,16,16, 435, 555, 440, 552,0x0
169,-1,16,16, 451, 555, 456, 552,0x0
169,-1,16,16, 467, 554, 472, 552,0x0
169,-1,16,16, 483, 554, 488, 552,0x0
169,-1,16,16,1075, 553,1080, 552,0x0
169,-1,16,16,1091, 553,1096, 552,0x0
169,-1,16,16,1107, 553,1112, 552,0x0
169,-1,16,16,1139, 553,1144, 552,0x0
169,-1, 8,16,1151, 552,1156, 552,0x0
169,-1, 8,16,1159, 552,1164, 552,0x0
169,-1,16,16,1170, 553,1176, 552,0x0
169,-1,16,16,1186, 552,1192, 552,0x0
169,-1,16,16,  50, 572,  56, 568,0x0
169,-1,16,16,  66, 571,  72, 568,0x0
169,-1,16,16,  82, 571,  88, 568,0x0
169,-1,16,16,  98, 571, 104, 568,0x0
169,-1,16,16, 115, 571, 120, 568,0x0
169,-1,16,16, 371, 571, 376, 568,0x0
169,-1,16,16, 387, 571, 392, 568,0x0
169,-1,16,16, 403, 571, 408, 568,0x0
169,-1,16,16, 419, 571, 424, 568,0x0
169,-1,16,16, 435, 571, 440, 568,0x0
169,-1,16,16, 451, 571, 456, 568,0x0
169,-1,16,16, 467, 571, 472, 568,0x0
169,-1,16, 8, 483, 567, 488, 564,0x0
169,-1,16, 8, 483, 574, 488, 572,0x0
169,-1,16,16,1155, 568,1160, 568,0x0
169,-1,16,16,1171, 568,1176, 568,0x0
169,-1,16,16,1186, 568,1192, 568,0x0
169,-1,16,16,1202, 568,1208, 568,0x0
169,-1,16,16,  66, 587,  72, 584,0x0
169,-1,16,16,  82, 587,  88, 584,0x0
169,-1,16,16, 355, 587, 360, 584,0x0
169,-1,16,16, 371, 587, 376, 584,0x0
169,-1, 8,16, 391, 587, 396, 584,0x0
169,-1,16,16, 403, 587, 408, 584,0x0
169,-1,16,16, 435, 587, 440, 584,0x0
169,-1, 8,16, 448, 587, 452, 584,0x0
169,-1, 8,16, 456, 587, 460, 584,0x0
169,-1,16, 8, 468, 583, 472, 580,0x0
169,-1,16, 8, 468, 591, 472, 588,0x0
169,-1,16,16, 484, 586, 488, 584,0x0
169,-1,16,16, 500, 586, 504, 584,0x0
169,-1,16,16,1107, 585,1112, 584,0x0
169,-1, 8, 8,1119, 581,1124, 580,0x0
169,-1, 8, 8,1119, 589,1124, 588,0x0
169,-1, 8, 8,1127, 589,1132, 588,0x0
169,-1,16,16,1155, 584,1160, 584,0x0
169,-1,16,16,1171, 584,1176, 584,0x0
169,-1,16,16,1202, 584,1208, 584,0x0
169,-1,16,16,1218, 584,1224, 584,0x0
169,-1, 8, 8,  62, 599,  68, 596,0x0
169,-1, 8, 8,  70, 599,  76, 596,0x0
169,-1, 8, 8,  70, 607,  76, 604,0x0
169,-1,16,16,  82, 603,  88, 600,0x0
169,-1,16,16, 323, 603, 328, 600,0x0
169,-1,16,16, 339, 603, 344, 600,0x0
169,-1,16,16, 356, 603, 360, 600,0x0
169,-1,16,16, 371, 603, 376, 600,0x0
169,-1,16,16, 387, 603, 392, 600,0x0
169,-1,16,16, 403, 603, 408, 600,0x0
169,-1,16,16, 419, 603, 424, 600,0x0
169,-1, 8, 8, 431, 599, 436, 596,0x0
169,-1, 8, 8, 439, 599, 444, 596,0x0
169,-1, 8, 8, 431, 607, 436, 604,0x0
169,-1,16,16, 468, 603, 472, 600,0x0
169,-1,16,16, 484, 602, 488, 600,0x0
169,-1,16,16,1075, 601,1080, 600,0x0
169,-1, 8,16,1151, 601,1156, 600,0x0
169,-1, 8,16,1159, 601,1164, 600,0x0
169,-1, 8, 8,1167, 596,1172, 596,0x0
169,-1, 8, 8,1175, 596,1180, 596,0x0
169,-1, 8, 8,1167, 604,1172, 604,0x0
169,-1, 8, 8,1175, 604,1180, 604,0x0
169,-1,16,16,1186, 600,1192, 600,0x0
169,-1,16,16, 355, 619, 360, 616,0x0
169,-1,16,16, 372, 619, 376, 616,0x0
169,-1,16,16, 387, 619, 392, 616,0x0
169,-1,16,16, 403, 619, 408, 616,0x0
169,-1,16,16, 419, 619, 424, 616,0x0
169,-1,16,16, 436, 619, 440, 616,0x0
169,-1,16,16, 452, 619, 456, 616,0x0
169,-1,16,16,1123, 617,1128, 616,0x0
169,-1,16,16,1171, 616,1176, 616,0x0
169,-1,16,16,1186, 616,1192, 616,0x0
169,-1,16,16,1202, 616,1208, 616,0x0
169,-1,16,16,1218, 616,1224, 616,0x0
169,-1,16,16, 339, 635, 344, 632,0x0
169,-1,16,16, 355, 635, 360, 632,0x0
169,-1, 8,16, 367, 635, 372, 632,0x0
169,-1, 8,16, 375, 635, 380, 632,0x0
169,-1, 8,16, 383, 635, 388, 632,0x0
169,-1,16,16, 403, 635, 408, 632,0x0
169,-1,16,16, 420, 635, 424, 632,0x0
169,-1,16,16, 436, 635, 440, 632,0x0
169,-1,16,16, 484, 634, 488, 632,0x0
169,-1,16,16, 500, 634, 504, 632,0x0
169,-1,16,16, 516, 634, 520, 632,0x0
169,-1,16,16, 532, 634, 536, 632,0x0
169,-1,16,16,1107, 633,1112, 632,0x0
169,-1,16,16,1123, 633,1128, 632,0x0
169,-1,16,16,1171, 632,1176, 632,0x0
169,-1,16,16,1218, 632,1224, 632,0x0
169,-1,16,16, 371, 651, 376, 648,0x0
169,-1,16,16, 387, 651, 392, 648,0x0
169,-1,16,16, 420, 651, 424, 648,0x0
169,-1,16,16,1091, 649,1096, 648,0x0
169,-1,16,16,1107, 649,1112, 648,0x0
169,-1,16,16,1202, 648,1208, 648,0x0
169,-1,16,16,1218, 648,1224, 648,0x0
169,-1,16,16,1234, 648,1240, 648,0x0
169,-1, 8,16,1270, 648,1276, 648,0x0
169,-1,16,16, 355, 667, 360, 664,0x0
169,-1,16,16, 371, 667, 376, 664,0x0
169,-1,16,16, 387, 667, 392, 664,0x0
169,-1,16,16, 404, 667, 408, 664,0x0
169,-1,16,16, 420, 667, 424, 664,0x0
169,-1,16,16, 435, 667, 440, 664,0x0
169,-1,16,16, 452, 667, 456, 664,0x0
169,-1, 8,16, 463, 667, 468, 664,0x0
169,-1, 8,16, 472, 667, 476, 664,0x0
169,-1,16,16, 484, 667, 488, 664,0x0
169,-1,16,16,1091, 665,1096, 664,0x0
169,-1,16,16,1107, 665,1112, 664,0x0
169,-1,16,16,1186, 664,1192, 664,0x0
169,-1,16,16,1218, 664,1224, 664,0x0
169,-1,16,16,1234, 664,1240, 664,0x0
169,-1,16,16,1250, 664,1256, 664,0x0
169,-1,16,16,1266, 664,1272, 664,0x0
169,-1,16,16, 275, 683, 280, 680,0x0
169,-1,16,16, 291, 683, 296, 680,0x0
169,-1,16, 8, 307, 687, 312, 684,0x0
169,-1,16,16, 339, 683, 344, 680,0x0
169,-1, 8,16, 351, 683, 356, 680,0x0
169,-1,16, 8, 372, 679, 376, 676,0x0
169,-1,16, 8, 372, 687, 376, 684,0x0
169,-1,16,16, 388, 683, 392, 680,0x0
169,-1, 8, 8, 400, 679, 404, 676,0x0
169,-1, 8, 8, 408, 679, 412, 676,0x0
169,-1, 8, 8, 400, 687, 404, 684,0x0
169,-1, 8, 8, 408, 687, 412, 684,0x0
169,-1,16,16, 420, 683, 424, 680,0x0
169,-1,16,16, 436, 683, 440, 680,0x0
169,-1,16,16, 452, 683, 456, 680,0x0
169,-1,16,16,1091, 681,1096, 680,0x0
169,-1,16,16,1107, 681,1112, 680,0x0
169,-1,16,16,1123, 680,1128, 680,0x0
169,-1,16,16,1139, 680,1144, 680,0x0
169,-1,16,16,1170, 680,1176, 680,0x0
169,-1,16,16,1202, 680,1208, 680,0x0
169,-1, 8,16,1214, 680,1220, 680,0x0
169,-1, 8,16,1222, 680,1228, 680,0x0
169,-1,16,16,1250, 680,1256, 680,0x0
169,-1,16, 8,1266, 676,1272, 676,0x0
169,-1,16, 8,1266, 684,1272, 684,0x0
169,-1,16,16,  82, 700,  88, 696,0x0
169,-1,16,16, 259, 699, 264, 696,0x0
169,-1,16,16, 291, 699, 296, 696,0x0
169,-1,16, 8, 323, 695, 328, 692,0x0
169,-1,16,16, 355, 699, 360, 696,0x0
169,-1,16,16, 371, 699, 376, 696,0x0
169,-1,16,16, 388, 699, 392, 696,0x0
169,-1,16,16, 404, 699, 408, 696,0x0
169,-1,16,16, 420, 699, 424, 696,0x0
169,-1,16,16, 436, 699, 440, 696,0x0
169,-1,16,16, 452, 699, 456, 696,0x0
169,-1,16,16, 468, 699, 472, 696,0x0
169,-1,16,16,1091, 697,1096, 696,0x0
169,-1,16,16,1123, 696,1128, 696,0x0
169,-1,16,16,1139, 696,1144, 696,0x0
169,-1,16, 8,1187, 692,1192, 692,0x0
169,-1,16, 8,1187, 700,1192, 700,0x0
169,-1,16,16,1202, 696,1208, 696,0x0
169,-1,16,16,1234, 696,1240, 696,0x0
169,-1,16,16,1250, 696,1256, 696,0x0
169,-1, 8,16,1262, 696,1268, 696,0x0
169,-1,16,16,  66, 716,  72, 712,0x0
169,-1, 8, 8, 359, 711, 364, 708,0x0
169,-1, 8, 8, 367, 711, 372, 708,0x0
169,-1, 8, 8, 376, 711, 380, 708,0x0
169,-1, 8, 8, 383, 711, 388, 708,0x0
169,-1, 8, 8, 392, 711, 396, 708,0x0
169,-1,16, 8, 404, 711, 408, 708,0x0
169,-1,16, 8, 420, 711, 424, 708,0x0
169,-1, 8, 8, 432, 710, 436, 708,0x0
169,-1, 8, 8, 440, 711, 444, 708,0x0
169,-1,16, 8, 452, 711, 456, 708,0x0
169,-1,16, 8,1107, 708,1112, 708,0x0
169,-1,16, 8,1107, 716,1112, 716,0x0
169,-1, 8, 8,1119, 709,1124, 708,0x0
169,-1,16,16,1218, 712,1224, 712,0x0
169,-1,16,16,1234, 712,1240, 712,0x0
169,-1,16,16,1250, 712,1256, 712,0x0
169,-1,16,16,1266, 712,1272, 712,0x0
1 28 2 17 1 2 2 1 2 4 7 64 3 12 2 7 3 40 4 2 2 3 3 5 1 8 2 94 3 2 1 5 2 27 8 1 1 7 4 171,-1,16, 8,  19,   6,  24,   4,0x0
171,-1, 8, 8,  31,   6,  36,   4,0x0
171,-1, 8, 8,  39,   6,  44,   4,0x0
171,-1,16,16,  51,  10,  56,   8,0x0
171,-1, 8, 8,  63,   6,  68,   4,0x0
171,-1, 8, 8,  71,   6,  76,   4,0x0
171,-1, 8, 8,  63,  14,  68,  12,0x0
171,-1, 8, 8,  71,  14,  76,  12,0x0
171,-1,16, 8, 163,   6, 168,   4,0x0
171,-1, 8, 8, 175,   6, 180,   4,0x0
171,-1, 8, 8, 183,   6, 188,   4,0x0
171,-1, 8, 8, 175,  14, 180,  12,0x0
171,-1, 8, 8, 183,  14, 188,  12,0x0
171,-1,16, 8, 193,   7, 200,   4,0x0
171,-1,16, 8, 193,  15, 200,  12,0x0
171,-1,16,16, 209,  11, 216,   8,0x0
171,-1, 8, 8, 221,   7, 228,   4,0x0
171,-1, 8, 8, 229,   7, 236,   4,0x0
171,-1, 8, 8, 221,  15, 228,  12,0x0
171,-1, 8, 8, 229,  15, 236,  12,0x0
171,-1,16,16, 241,  11, 248,   8,0x0
171,-1,16,16, 257,  11, 264,   8,0x0
171,-1, 8,16, 270,  11, 276,   8,0x0
171,-1, 8,16, 278,  11, 284,   8,0x0
171,-1,16,16, 290,  11, 296,   8,0x0
171,-1,16,16, 306,  11, 312,   8,0x0
171,-1,16,16, 323,  10, 328,   8,0x0
171,-1,16,16, 338,  11, 344,   8,0x0
171,-1,16,16, 354,  11, 360,   8,0x0
171,-1,16,16, 371,  10, 376,   8,0x0
171,-1,16,16, 387,  10, 392,   8,0x0
171,-1,16,16, 403,  10, 408,   8,0x0
171,-1, 8, 8, 415,   6, 420,   4,0x0
171,-1, 8, 8, 423,   6, 428,   4,0x0
171,-1,16, 8, 435,   6, 440,   4,0x0
171,-1, 8, 8, 447,   6, 452,   4,0x0
171,-1, 8, 8, 447,  14, 452,  12,0x0
171,-1, 8, 8, 455,  14, 460,  12,0x0
171,-1,16, 8,1135,   2,1144,   4,0x0
171,-1,16, 8,1135,  11,1144,  12,0x0
171,-1, 8, 8,1252,  14,1260,  12,0x0
171,-1, 8, 8,  71,  22,  76,  20,0x0
171,-1, 8,16, 103,  26, 108,  24,0x0
171,-1,16, 8, 163,  22, 168,  20,0x0
171,-1,16, 8, 163,  30, 168,  28,0x0
171,-1, 8, 8, 175,  30, 180,  28,0x0
171,-1, 8, 8, 183,  30, 188,  28,0x0
171,-1, 8, 8, 215,  30, 220,  28,0x0
171,-1,16,16, 225,  27, 232,  24,0x0
171,-1, 8, 8, 238,  23, 244,  20,0x0
171,-1, 8, 8, 246,  23, 252,  20,0x0
171,-1, 8, 8, 238,  31, 244,  28,0x0
171,-1, 8, 8, 247,  30, 252,  28,0x0
171,-1,16,16, 258,  27, 264,  24,0x0
171,-1,16, 8, 354,  23, 360,  20,0x0
171,-1, 8,16, 367,  26, 372,  24,0x0
171,-1, 8, 8, 590,  23, 596,  20,0x0
171,-1, 8, 8, 607,  22, 612,  20,0x0
171,-1,16,16, 627,  26, 632,  24,0x0
171,-1, 8, 8, 639,  22, 644,  20,0x0
171,-1, 8, 8, 639,  30, 644,  28,0x0
171,-1, 8, 8, 647,  30, 652,  28,0x0
171,-1, 8, 8,1175,  24,1180,  28,0x0
171,-1, 8,16, 151,  42, 156,  40,0x0
171,-1, 8, 8, 159,  38, 164,  36,0x0
171,-1, 8, 8, 167,  38, 172,  36,0x0
171,-1, 8, 8, 159,  46, 164,  44,0x0
171,-1,16, 8, 179,  38, 184,  36,0x0
171,-1,16,16, 323,  42, 328,  40,0x0
171,-1, 8,16, 375,  42, 380,  40,0x0
171,-1, 8, 8, 391,  46, 396,  44,0x0
171,-1,16,16, 403,  42, 408,  40,0x0
171,-1, 8, 8, 415,  38, 420,  36,0x0
171,-1, 8, 8, 423,  38, 428,  36,0x0
171,-1, 8, 8, 415,  46, 420,  44,0x0
171,-1,16,16, 435,  42, 440,  40,0x0
171,-1,16, 8, 450,  47, 456,  44,0x0
171,-1, 8, 8, 575,  46, 580,  44,0x0
171,-1, 8, 8, 583,  46, 588,  44,0x0
171,-1, 8, 8, 591,  38, 596,  36,0x0
171,-1, 8, 8, 599,  38, 604,  36,0x0
171,-1, 8, 8, 591,  46, 596,  44,0x0
171,-1, 8, 8, 607,  46, 612,  44,0x0
171,-1, 8, 8, 783,  38, 788,  36,0x0
171,-1,16,16,1234,  41,1240,  40,0x0
171,-1, 8, 8,1246,  45,1252,  44,0x0
171,-1,16,16, 145,  59, 152,  56,0x0
171,-1,16,16, 161,  59, 168,  56,0x0
171,-1,16,16, 177,  59, 184,  56,0x0
171,-1, 8, 8, 239,  54, 244,  52,0x0
171,-1, 8, 8, 247,  54, 252,  52,0x0
171,-1, 8, 8, 247,  62, 252,  60,0x0
171,-1, 8, 8, 319,  54, 324,  52,0x0
171,-1, 8, 8, 327,  54, 332,  52,0x0
171,-1, 8, 8, 319,  62, 324,  60,0x0
171,-1,16,16, 355,  58, 360,  56,0x0
171,-1, 8, 8, 367,  54, 372,  52,0x0
171,-1, 8, 8, 367,  62, 372,  60,0x0
171,-1, 8,16, 399,  58, 404,  56,0x0
171,-1, 8,16, 487,  58, 492,  56,0x0
171,-1, 8, 8, 495,  54, 500,  52,0x0
171,-1, 8, 8, 503,  54, 508,  52,0x0
171,-1, 8, 8, 495,  62, 500,  60,0x0
171,-1, 8, 8, 608,  62, 612,  60,0x0
171,-1,16,16, 995,  58,1000,  56,0x0
171,-1,16,16,1234,  57,1240,  56,0x0
171,-1,16,16,1268,  51,1272,  56,0x0
171,-1,16, 8,  97,  79, 104,  76,0x0
171,-1, 8,16, 166,  75, 172,  72,0x0
171,-1,16,16, 179,  74, 184,  72,0x0
171,-1,16, 8, 195,  70, 200,  68,0x0
171,-1,16, 8, 195,  78, 200,  76,0x0
171,-1,16,16, 209,  75, 216,  72,0x0
171,-1, 8,16, 222,  75, 228,  72,0x0
171,-1, 8,16, 231,  74, 236,  72,0x0
171,-1,16,16, 258,  75, 264,  72,0x0
171,-1, 8,16, 270,  75, 276,  72,0x0
171,-1, 8,16, 278,  75, 284,  72,0x0
171,-1,16,16, 290,  75, 296,  72,0x0
171,-1, 8, 8, 327,  70, 332,  68,0x0
171,-1, 8, 8, 319,  78, 324,  76,0x0
171,-1, 8, 8, 327,  78, 332,  76,0x0
171,-1, 8,16, 335,  74, 340,  72,0x0
171,-1,16, 8, 371,  70, 376,  68,0x0
171,-1, 8, 8, 519,  78, 524,  76,0x0
171,-1,16, 8, 579,  78, 584,  76,0x0
171,-1, 8,16, 599,  74, 604,  72,0x0
171,-1, 8, 8,1238,  69,1244,  68,0x0
171,-1,16, 8,1251,  69,1256,  68,0x0
171,-1,16, 8,1266,  69,1272,  68,0x0
171,-1, 8, 8,  93,  87, 100,  84,0x0
171,-1, 8, 8, 101,  87, 108,  84,0x0
171,-1, 8, 8, 103,  94, 108,  92,0x0
171,-1,16, 8, 113,  87, 120,  84,0x0
171,-1,16, 8, 115,  94, 120,  92,0x0
171,-1, 8, 8, 127,  94, 132,  92,0x0
171,-1, 8, 8, 135,  94, 140,  92,0x0
171,-1,16, 8, 147,  86, 152,  84,0x0
171,-1,16, 8, 147,  94, 152,  92,0x0
171,-1, 8, 8, 157,  87, 164,  84,0x0
171,-1, 8, 8, 167,  86, 172,  84,0x0
171,-1, 8, 8, 159,  94, 164,  92,0x0
171,-1, 8, 8, 167,  94, 172,  92,0x0
171,-1, 8, 8, 183,  86, 188,  84,0x0
171,-1, 8, 8, 175,  94, 180,  92,0x0
171,-1,16,16, 211,  90, 216,  88,0x0
171,-1, 8, 8, 222,  87, 228,  84,0x0
171,-1,16,16, 274,  91, 280,  88,0x0
171,-1, 8, 8, 286,  87, 292,  84,0x0
171,-1, 8, 8, 335,  86, 340,  84,0x0
171,-1,16,16, 515,  90, 520,  88,0x0
171,-1,16,16, 563,  90, 568,  88,0x0
171,-1, 8, 8, 575,  86, 580,  84,0x0
171,-1, 8,16,1196,  90,1204,  88,0x0
171,-1,16,16,  35, 106,  40, 104,0x0
171,-1, 8, 8, 103, 102, 108, 100,0x0
171,-1, 8, 8, 111, 102, 116, 100,0x0
171,-1, 8, 8, 119, 102, 124, 100,0x0
171,-1, 8, 8, 109, 111, 116, 108,0x0
171,-1, 8, 8, 119, 110, 124, 108,0x0
171,-1,16,16, 147, 106, 152, 104,0x0
171,-1,16,16, 194, 107, 200, 104,0x0
171,-1, 8,16, 206, 107, 212, 104,0x0
171,-1,16, 8, 227, 102, 232, 100,0x0
171,-1,16, 8, 243, 102, 248, 100,0x0
171,-1,16,16, 274, 107, 280, 104,0x0
171,-1,16,16, 290, 107, 296, 104,0x0
171,-1,16,16, 307, 106, 312, 104,0x0
171,-1,16, 8, 323, 110, 328, 108,0x0
171,-1, 8,16, 527, 106, 532, 104,0x0
171,-1, 8, 8, 551, 102, 556, 100,0x0
171,-1, 8, 8, 543, 110, 548, 108,0x0
171,-1, 8, 8, 551, 110, 556, 108,0x0
171,-1, 8, 8,1117, 102,1124, 100,0x0
171,-1, 8, 8,1125, 102,1132, 100,0x0
171,-1, 8, 8,1125, 110,1132, 108,0x0
171,-1,16, 8,1170, 101,1176, 100,0x0
171,-1,16,16,1184, 106,1192, 104,0x0
171,-1,16,16,1200, 106,1208, 104,0x0
171,-1, 8, 8, 103, 118, 108, 116,0x0
171,-1, 8, 8, 103, 126, 108, 124,0x0
171,-1, 8,16, 109, 123, 116, 120,0x0
171,-1, 8, 8, 151, 118, 156, 116,0x0
171,-1, 8, 8, 151, 126, 156, 124,0x0
171,-1, 8, 8, 159, 118, 164, 116,0x0
171,-1, 8, 8, 167, 126, 172, 124,0x0
171,-1, 8,16, 190, 123, 196, 120,0x0
171,-1,16,16, 274, 123, 280, 120,0x0
171,-1,16, 8, 291, 126, 296, 124,0x0
171,-1, 8,16, 302, 123, 308, 120,0x0
171,-1, 8,16, 311, 122, 316, 120,0x0
171,-1, 8, 8, 319, 126, 324, 124,0x0
171,-1,16,16, 531, 122, 536, 120,0x0
171,-1,16,16,1011, 120,1016, 120,0x0
171,-1, 8, 8,1054, 118,1060, 116,0x0
171,-1, 8, 8,1053, 126,1060, 124,0x0
171,-1,16,16,1155, 121,1160, 120,0x0
171,-1,16,16,1171, 121,1176, 120,0x0
171,-1, 8, 8,  95, 142, 100, 140,0x0
171,-1,16, 8, 115, 134, 120, 132,0x0
171,-1, 8,16, 181, 139, 188, 136,0x0
171,-1,16,16, 259, 138, 264, 136,0x0
171,-1,16, 8, 290, 135, 296, 132,0x0
171,-1,16, 8, 306, 135, 312, 132,0x0
171,-1, 8, 8, 854, 133, 860, 132,0x0
171,-1, 8, 8, 854, 142, 860, 140,0x0
171,-1,16, 8,1155, 133,1160, 132,0x0
171,-1, 8,16,1167, 137,1172, 136,0x0
171,-1,16, 8,1234, 133,1240, 132,0x0
171,-1,16,16,1264, 138,1272, 136,0x0
171,-1, 8, 8,  87, 150,  92, 148,0x0
171,-1, 8, 8,  86, 158,  92, 156,0x0
171,-1,16,16, 243, 154, 248, 152,0x0
171,-1, 8, 8, 255, 150, 260, 148,0x0
171,-1, 8, 8, 255, 158, 260, 156,0x0
171,-1, 8, 8, 263, 158, 268, 156,0x0
171,-1,16,16, 291, 154, 296, 152,0x0
